,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team
5,2023-09-20,21:00,Champions Lg,Group stage,Wed,Home,W,4,3,eng Manchester Utd,2.2,1.7,59.0,75000.0,Joshua Kimmich,4-2-3-1,4-2-3-1,Glenn Nyberg,Match Report,,2024,Bayern Munich
9,2023-10-03,21:00,Champions Lg,Group stage,Tue,Away,W,2,1,dk FC Copenhagen,0.9,0.9,57.0,35690.0,Joshua Kimmich,4-2-3-1,4-3-3,Orel Grinfeeld,Match Report,,2024,Bayern Munich
12,2023-10-24,19:45,Champions Lg,Group stage,Tue,Away,W,3,1,tr Galatasaray,1.9,2.7,48.0,51776.0,Joshua Kimmich,4-2-3-1,4-2-3-1,Davide Massa,Match Report,,2024,Bayern Munich
16,2023-11-08,21:00,Champions Lg,Group stage,Wed,Home,W,2,1,tr Galatasaray,2.5,0.7,61.0,75000.0,Manuel Neuer,4-2-3-1,4-2-3-1,António Nobre,Match Report,,2024,Bayern Munich
19,2023-11-29,21:00,Champions Lg,Group stage,Wed,Home,D,0,0,dk FC Copenhagen,0.7,0.7,62.0,75000.0,Manuel Neuer,4-2-3-1,4-3-2-1,Stéphanie Frappart,Match Report,,2024,Bayern Munich
21,2023-12-12,20:00,Champions Lg,Group stage,Tue,Away,W,1,0,eng Manchester Utd,1.2,0.3,59.0,73073.0,Manuel Neuer,4-2-3-1,4-2-3-1,Espen Eskås,Match Report,,2024,Bayern Munich
30,2024-02-14,21:00,Champions Lg,Round of 16,Wed,Away,L,0,1,it Lazio,1.1,1.6,61.0,57470.0,Manuel Neuer,4-2-3-1,4-3-3,François Letexier,Match Report,Leg 1 of 2,2024,Bayern Munich
34,2024-03-05,21:00,Champions Lg,Round of 16,Tue,Home,W,3,0,it Lazio,3.5,0.4,60.0,75000.0,Manuel Neuer,4-2-3-1,4-3-3,Slavko Vinčič,Match Report,Leg 2 of 2; Bayern Munich won,2024,Bayern Munich
39,2024-04-09,20:00,Champions Lg,Quarter-finals,Tue,Away,D,2,2,eng Arsenal,1.9,1.0,41.0,60221.0,Manuel Neuer,4-2-3-1,4-3-3,Glenn Nyberg,Match Report,Leg 1 of 2,2024,Bayern Munich
41,2024-04-17,21:00,Champions Lg,Quarter-finals,Wed,Home,W,1,0,eng Arsenal,1.3,0.4,51.0,75000.0,Manuel Neuer,4-2-3-1,4-3-3,Danny Makkelie,Match Report,Leg 2 of 2; Bayern Munich won,2024,Bayern Munich
44,2024-04-30,21:00,Champions Lg,Semi-finals,Tue,Home,D,2,2,es Real Madrid,1.6,1.9,51.0,75000.0,Manuel Neuer,4-2-3-1,4-4-2,Clément Turpin,Match Report,Leg 1 of 2,2024,Bayern Munich
46,2024-05-08,21:00,Champions Lg,Semi-finals,Wed,Away,L,1,2,es Real Madrid,0.4,2.8,43.0,76579.0,Manuel Neuer,4-2-3-1,4-4-2,Szymon Marciniak,Match Report,Leg 2 of 2; Real Madrid won,2024,Bayern Munich
1,2023-07-25,19:15,Champions Lg,Second qualifying round,Tue,Away,W,2,0,is Breiðablik,,,,1485.0,Rasmus Falk,4-3-3,4-3-3,Gergő Bogár,Match Report,Leg 1 of 2,2024,FC Copenhagen
3,2023-08-02,20:00,Champions Lg,Second qualifying round,Wed,Home,W,6,3,is Breiðablik,,,,20886.0,Rasmus Falk,4-3-3,4-3-3,Fabio Maresca,Match Report,Leg 2 of 2; FC Copenhagen won,2024,FC Copenhagen
5,2023-08-08,20:00,Champions Lg,Third qualifying round,Tue,Home,D,0,0,cz Sparta Prague,,,,27170.0,Rasmus Falk,4-3-3,3-4-3,Benoît Bastien,Match Report,Leg 1 of 2,2024,FC Copenhagen
7,2023-08-15,19:00,Champions Lg,Third qualifying round,Tue,Away,D,3 (4),3 (2),cz Sparta Prague,,,,18109.0,Rasmus Falk,4-3-3,3-4-3,Serdar Gözübüyük,Match Report,Leg 2 of 2; FC Copenhagen won; FC Copenhagen won on penalty kicks following extra time,2024,FC Copenhagen
9,2023-08-22,21:00,Champions Lg,Play-off round,Tue,Away,W,1,0,pl RKS Raków,,,48.0,11600.0,Viktor Claesson,4-3-3,3-4-3,Irfan Peljto,Match Report,Leg 1 of 2,2024,FC Copenhagen
11,2023-08-30,21:00,Champions Lg,Play-off round,Wed,Home,D,1,1,pl RKS Raków,,,47.0,34737.0,Viktor Claesson,4-3-3,3-4-3,István Kovács,Match Report,Leg 2 of 2; FC Copenhagen won,2024,FC Copenhagen
14,2023-09-20,19:45,Champions Lg,Group stage,Wed,Away,D,2,2,tr Galatasaray,0.6,1.1,37.0,46911.0,Rasmus Falk,4-3-3,4-2-3-1,Georgi Kabakov,Match Report,,2024,FC Copenhagen
17,2023-10-03,21:00,Champions Lg,Group stage,Tue,Home,L,1,2,de Bayern Munich,0.9,0.9,43.0,35690.0,Viktor Claesson,4-3-3,4-2-3-1,Orel Grinfeeld,Match Report,,2024,FC Copenhagen
20,2023-10-24,20:00,Champions Lg,Group stage,Tue,Away,L,0,1,eng Manchester Utd,1.9,1.7,50.0,73249.0,Viktor Claesson,4-3-3,4-2-3-1,Marco Guida,Match Report,,2024,FC Copenhagen
23,2023-11-08,21:00,Champions Lg,Group stage,Wed,Home,W,4,3,eng Manchester Utd,2.2,3.0,52.0,36099.0,Viktor Claesson,4-3-3,4-2-3-1,Donatas Rumšas,Match Report,,2024,FC Copenhagen
26,2023-11-29,21:00,Champions Lg,Group stage,Wed,Away,D,0,0,de Bayern Munich,0.7,0.7,38.0,75000.0,Viktor Claesson,4-3-2-1,4-2-3-1,Stéphanie Frappart,Match Report,,2024,FC Copenhagen
28,2023-12-12,21:00,Champions Lg,Group stage,Tue,Home,W,1,0,tr Galatasaray,1.3,1.4,37.0,34726.0,Viktor Claesson,4-3-3,4-2-3-1,Daniele Orsato,Match Report,,2024,FC Copenhagen
29,2024-02-13,21:00,Champions Lg,Round of 16,Tue,Home,L,1,3,eng Manchester City,0.3,3.3,21.0,35853.0,Viktor Claesson,4-3-3,4-2-3-1,José Sánchez,Match Report,Leg 1 of 2,2024,FC Copenhagen
33,2024-03-06,20:00,Champions Lg,Round of 16,Wed,Away,L,1,3,eng Manchester City,1.2,0.8,32.0,51531.0,Kamil Grabara,3-4-3,4-2-3-1,Espen Eskås,Match Report,Leg 2 of 2; Manchester City won,2024,FC Copenhagen
0,2023-07-25,19:00,Champions Lg,Second qualifying round,Tue,Away,D,2,2,lt Žalgiris,,,,4864.0,Fernando Muslera,4-2-3-1,4-4-2,Luís Godinho,Match Report,Leg 1 of 2,2024,Galatasaray
1,2023-08-02,21:30,Champions Lg,Second qualifying round,Wed,Home,W,1,0,lt Žalgiris,,,,41505.0,Fernando Muslera,4-2-3-1,4-4-2,Willy Delajod,Match Report,Leg 2 of 2; Galatasaray won,2024,Galatasaray
2,2023-08-08,21:00,Champions Lg,Third qualifying round,Tue,Away,W,3,0,si Olimpija,,,,13712.0,Fernando Muslera,4-2-3-1,5-4-1,Andreas Ekberg,Match Report,Leg 1 of 2,2024,Galatasaray
4,2023-08-15,21:00,Champions Lg,Third qualifying round,Tue,Home,W,1,0,si Olimpija,,,,38383.0,Fernando Muslera,4-2-3-1,5-4-1,Marco Guida,Match Report,Leg 2 of 2; Galatasaray won,2024,Galatasaray
6,2023-08-23,21:00,Champions Lg,Play-off round,Wed,Away,W,3,2,no Molde,,,51.0,9553.0,Fernando Muslera,4-4-1-1,3-5-2,Anthony Taylor,Match Report,Leg 1 of 2,2024,Galatasaray
7,2023-08-29,22:00,Champions Lg,Play-off round,Tue,Home,W,2,1,no Molde,,,60.0,47845.0,Fernando Muslera,4-2-3-1,3-5-2,Szymon Marciniak,Match Report,Leg 2 of 2; Galatasaray won,2024,Galatasaray
10,2023-09-20,19:45,Champions Lg,Group stage,Wed,Home,D,2,2,dk FC Copenhagen,1.1,0.6,63.0,46911.0,Fernando Muslera,4-2-3-1,4-3-3,Georgi Kabakov,Match Report,,2024,Galatasaray
14,2023-10-03,20:00,Champions Lg,Group stage,Tue,Away,W,3,2,eng Manchester Utd,2.6,2.3,45.0,73204.0,Fernando Muslera,4-2-3-1,4-3-3,Ivan Kružliak,Match Report,,2024,Galatasaray
17,2023-10-24,19:45,Champions Lg,Group stage,Tue,Home,L,1,3,de Bayern Munich,2.7,1.9,52.0,51776.0,Fernando Muslera,4-2-3-1,4-2-3-1,Davide Massa,Match Report,,2024,Galatasaray
20,2023-11-08,21:00,Champions Lg,Group stage,Wed,Away,L,1,2,de Bayern Munich,0.7,2.5,39.0,75000.0,Fernando Muslera,4-2-3-1,4-2-3-1,António Nobre,Match Report,,2024,Galatasaray
23,2023-11-29,20:45,Champions Lg,Group stage,Wed,Home,D,3,3,eng Manchester Utd,1.5,1.6,57.0,51733.0,Fernando Muslera,4-2-3-1,4-2-3-1,José Sánchez,Match Report,,2024,Galatasaray
26,2023-12-12,21:00,Champions Lg,Group stage,Tue,Away,L,0,1,dk FC Copenhagen,1.4,1.3,63.0,34726.0,Fernando Muslera,4-2-3-1,4-3-3,Daniele Orsato,Match Report,,2024,Galatasaray
5,2023-09-20,21:00,Champions Lg,Group stage,Wed,Away,L,3,4,de Bayern Munich,1.7,2.2,41.0,75000.0,Bruno Fernandes,4-2-3-1,4-2-3-1,Glenn Nyberg,Match Report,,2024,Manchester United
9,2023-10-03,20:00,Champions Lg,Group stage,Tue,Home,L,2,3,tr Galatasaray,2.3,2.6,55.0,73204.0,Bruno Fernandes,4-3-3,4-2-3-1,Ivan Kružliak,Match Report,,2024,Manchester United
12,2023-10-24,20:00,Champions Lg,Group stage,Tue,Home,W,1,0,dk FC Copenhagen,1.7,1.9,50.0,73249.0,Bruno Fernandes,4-2-3-1,4-3-3,Marco Guida,Match Report,,2024,Manchester United
16,2023-11-08,21:00,Champions Lg,Group stage,Wed,Away,L,3,4,dk FC Copenhagen,3.0,2.2,48.0,36099.0,Bruno Fernandes,4-2-3-1,4-3-3,Donatas Rumšas,Match Report,,2024,Manchester United
19,2023-11-29,20:45,Champions Lg,Group stage,Wed,Away,D,3,3,tr Galatasaray,1.6,1.5,43.0,51733.0,Bruno Fernandes,4-2-3-1,4-2-3-1,José Sánchez,Match Report,,2024,Manchester United
23,2023-12-12,20:00,Champions Lg,Group stage,Tue,Home,L,0,1,de Bayern Munich,0.3,1.2,41.0,73073.0,Bruno Fernandes,4-2-3-1,4-2-3-1,Espen Eskås,Match Report,,2024,Manchester United
5,2022-09-07,21:00,Champions Lg,Group stage,Wed,Home,W,4,1,eng Liverpool,4.0,1.0,39.0,51793.0,Giovanni Di Lorenzo,4-2-3-1,4-3-3,Carlos del Cerro,Match Report,,2023,Napoli
7,2022-09-14,20:00,Champions Lg,Group stage,Wed,Away,W,3,0,sct Rangers,3.5,1.3,57.0,50121.0,Giovanni Di Lorenzo,4-2-3-1,3-5-2,Antonio Matéu,Match Report,,2023,Napoli
10,2022-10-04,21:00,Champions Lg,Group stage,Tue,Away,W,6,1,nl Ajax,3.3,1.4,56.0,52896.0,Giovanni Di Lorenzo,4-3-3,4-2-3-1,François Letexier,Match Report,,2023,Napoli
12,2022-10-12,18:45,Champions Lg,Group stage,Wed,Home,W,4,2,nl Ajax,3.2,1.6,45.0,52229.0,Giovanni Di Lorenzo,4-3-3,4-3-3,Felix Zwayer,Match Report,,2023,Napoli
15,2022-10-26,21:00,Champions Lg,Group stage,Wed,Home,W,3,0,sct Rangers,1.8,0.7,64.0,39835.0,Giovanni Di Lorenzo,4-3-3,4-2-3-1,Halil Umut Meler,Match Report,,2023,Napoli
17,2022-11-01,20:00,Champions Lg,Group stage,Tue,Away,L,0,2,eng Liverpool,0.4,2.4,48.0,52077.0,Giovanni Di Lorenzo,4-3-3,4-3-3,Tobias Stieler,Match Report,,2023,Napoli
30,2023-02-21,21:00,Champions Lg,Round of 16,Tue,Away,W,2,0,de Eint Frankfurt,2.8,0.4,69.0,47500.0,Giovanni Di Lorenzo,4-3-3,3-4-3,Artur Dias,Match Report,Leg 1 of 2,2023,Napoli
34,2023-03-15,21:00,Champions Lg,Round of 16,Wed,Home,W,3,0,de Eint Frankfurt,2.7,1.1,60.0,49082.0,Giovanni Di Lorenzo,4-3-3,4-2-3-1,Anthony Taylor,Match Report,Leg 2 of 2; Napoli won,2023,Napoli
38,2023-04-12,21:00,Champions Lg,Quarter-finals,Wed,Away,L,0,1,it Milan,1.3,1.1,53.0,74742.0,Giovanni Di Lorenzo,4-3-3,4-2-3-1,István Kovács,Match Report,Leg 1 of 2,2023,Napoli
40,2023-04-18,21:00,Champions Lg,Quarter-finals,Tue,Home,D,1,1,it Milan,2.2,2.0,73.0,52728.0,Giovanni Di Lorenzo,4-3-3,4-2-3-1,Szymon Marciniak,Match Report,Leg 2 of 2; Milan won,2023,Napoli
7,2022-09-07,21:00,Champions Lg,Group stage,Wed,Away,L,1,4,it Napoli,1.0,4.0,61.0,51793.0,James Milner,4-3-3,4-2-3-1,Carlos del Cerro,Match Report,,2023,Liverpool
8,2022-09-13,20:00,Champions Lg,Group stage,Tue,Home,W,2,1,nl Ajax,2.2,0.3,57.0,52387.0,Virgil van Dijk,4-3-3,4-2-3-1,Artur Dias,Match Report,,2023,Liverpool
10,2022-10-04,20:00,Champions Lg,Group stage,Tue,Home,W,2,0,sct Rangers,2.9,0.4,64.0,49512.0,Jordan Henderson,4-2-3-1,5-4-1,Clément Turpin,Match Report,,2023,Liverpool
12,2022-10-12,20:00,Champions Lg,Group stage,Wed,Away,W,7,1,sct Rangers,2.2,0.5,57.0,48820.0,Jordan Henderson,4-4-2,4-2-3-1,Slavko Vinčič,Match Report,,2023,Liverpool
16,2022-10-26,21:00,Champions Lg,Group stage,Wed,Away,W,3,0,nl Ajax,1.6,1.2,50.0,53327.0,Jordan Henderson,4-1-2-1-2◆,4-3-3,José Sánchez,Match Report,,2023,Liverpool
18,2022-11-01,20:00,Champions Lg,Group stage,Tue,Home,W,2,0,it Napoli,2.4,0.4,52.0,52077.0,James Milner,4-3-3,4-3-3,Tobias Stieler,Match Report,,2023,Liverpool
34,2023-02-21,20:00,Champions Lg,Round of 16,Tue,Home,L,2,5,es Real Madrid,1.8,1.6,52.0,52337.0,Jordan Henderson,4-3-3,4-3-3,István Kovács,Match Report,Leg 1 of 2,2023,Liverpool
39,2023-03-15,21:00,Champions Lg,Round of 16,Wed,Away,L,0,1,es Real Madrid,0.6,2.2,46.0,63127.0,James Milner,4-3-3,4-3-3,Felix Zwayer,Match Report,Leg 2 of 2; Real Madrid won,2023,Liverpool
5,2022-09-07,18:45,Champions Lg,Group stage,Wed,Home,W,4,0,sct Rangers,2.1,0.1,74.0,52862.0,Dušan Tadić,4-3-3,4-2-3-1,Tobias Stieler,Match Report,,2023,Ajax
7,2022-09-13,20:00,Champions Lg,Group stage,Tue,Away,L,1,2,eng Liverpool,0.3,2.2,43.0,52387.0,Dušan Tadić,4-2-3-1,4-3-3,Artur Dias,Match Report,,2023,Ajax
10,2022-10-04,21:00,Champions Lg,Group stage,Tue,Home,L,1,6,it Napoli,1.4,3.3,44.0,52896.0,Dušan Tadić,4-2-3-1,4-3-3,François Letexier,Match Report,,2023,Ajax
12,2022-10-12,18:45,Champions Lg,Group stage,Wed,Away,L,2,4,it Napoli,1.6,3.2,55.0,52229.0,Daley Blind,4-3-3,4-3-3,Felix Zwayer,Match Report,,2023,Ajax
15,2022-10-26,21:00,Champions Lg,Group stage,Wed,Home,L,0,3,eng Liverpool,1.2,1.6,50.0,53327.0,Dušan Tadić,4-3-3,4-1-2-1-2,José Sánchez,Match Report,,2023,Ajax
16,2022-11-01,20:00,Champions Lg,Group stage,Tue,Away,W,3,1,sct Rangers,1.8,1.8,53.0,48817.0,Dušan Tadić,4-3-3,4-2-3-1,Glenn Nyberg,Match Report,,2023,Ajax
1,2022-08-02,20:45,Champions Lg,Third qualifying round,Tue,Away,L,0,2,be Union SG,,,,1100.0,James Tavernier,4-1-4-1,3-5-2,Irfan Peljto,Match Report,Leg 1 of 2,2023,Rangers
